Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad
b'leeco',b'LeEco Le Pro 3 AI Edition',b'https://cdn2.gsmarena.com/vv/bigpic/leeco-le-pro-3-ai-edition.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA, LTE'","b'2017, April'","b'Available. Released 2017, April'",b'152.4 x 75.1 x 7.5 mm (6.00 x 2.96 x 0.30 in)',b'168 g (5.93 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~72.9% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 6.0 (Marshmallow); eUI 5.9',b'No',"b'32 GB, 4 GB RAM - Standard64 GB, 4 GB RAM - Eco Edition'","b'13 MP, f/2.0, PDAF/Laser AF'","b'2160p@30fps, 1080p@30fps, 720p@120fps'","b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m'",b'1080p@30fps',b'Yes',b'No',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'Type-C 1.0 reversible connector',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Ion 4000 mAh battery',"b'Rose gold, gold, black'",,b'Mediatek MT6797D Helio X23 (20 nm) - StandardMediatek MT6797X Helio X27 (20 nm) - Eco Edition',b'Deca-core x2.3 GHz - StandardDeca-core x2.6 GHz - Eco Edition',b'Mali-T880 MP4',,"b'Dual-LED dual-tone flash, panorama, HDR'",,b'Yes',"b'LEX653, LEX651, LEX650'",,b'About 280 EUR',b'Yes',b'Fast battery charging 18W',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'leeco',b'LeEco Le Pro3 Elite',b'https://cdn2.gsmarena.com/vv/bigpic/leeco-le-pro3-elite.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps'","b'2017, March'","b'Available. Released 2017, March'",b'151.4 x 73.9 x 7.5 mm (5.96 x 2.91 x 0.30 in)',b'175 g (6.17 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~74.5% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 6.0 (Marshmallow); eUI 5.8',b'No',"b'64/128 GB, 6 GB RAM or 32 GB, 4 GB RAM'","b'16 MP, f/2.0, 1/2.8"", 1.12\xc2\xb5m, PDAF'","b'2160p@30fps, 1080p@30fps, 720p@120fps'","b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m'",b'',"b'Yes, with stereo speakers'",b'No',b'CDMA 800 / 1900',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'Type-C 1.0 reversible connector',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'CDMA2000 1xEV-DO',"b'Rose gold, gold, silver, gray'",,b'Qualcomm MSM8996 Snapdragon 820 (14 nm)',b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',b'Adreno 530',,"b'Dual-LED dual-tone flash, panorama, HDR'",,,b'LEX722',b'Non-removable Li-Ion 4070 mAh battery',b'About 280 EUR',b'Yes',b'Fast battery charging 18W (Quick Charge 3.0)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'leeco',b'LeEco Le S3',b'https://cdn2.gsmarena.com/vv/bigpic/leeco-le-s3.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700)'","b'HSPA, LTE-A'","b'2016, October'","b'Available. Released 2016, November'",b'151.1 x 74.2 x 7.5 mm (5.95 x 2.92 x 0.30 in)',b'153 g (5.40 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 6.0 (Marshmallow); eUI',b'No',"b'32 GB, 3 GB RAM'","b'16 MP, PDAF'","b'2160p@30fps, 1080p@30fps, 720p@120fps'",b'8 MP',b'',b'Yes',b'No',b'Dolby Atmos audio enhancement Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'Type-C 1.0 reversible connector',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable Li-Ion 3000 mAh battery',"b'Gray, Gold, Rose Gold'",b'Corning Gorilla Glass 3',b'Qualcomm MSM8976 Snapdragon 652 (28 nm)',b'Octa-core (4x1.4 GHz Cortex-A53 & 4x1.8 GHz Cortex-A72)',b'Adreno 510',,"b'Dual-LED dual-tone flash, HDR, panorama'",,,"b'LEX626, Le X522'",,b'About 200 EUR',b'Yes',b'Fast battery charging 18W (Quick Charge 3.0)',,,,,"b'Front glass, aluminum body'",,,,,,,,,,,,,,,,,,,,,,,,
b'leeco',b'LeEco Le Pro3',b'https://cdn2.gsmarena.com/vv/bigpic/lepro3.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps'","b'2016, September'","b'Available. Released 2016, October'",b'151.4 x 73.9 x 7.5 mm (5.96 x 2.91 x 0.30 in)',b'175 g (6.17 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)  Single nanoSIM for US model'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 82.6 cm2 (~73.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'",b'Android 6.0 (Marshmallow); eUI 5.8',b'No',"b'64/128 GB, 6 GB RAM or 32/64 GB, 4 GB RAM'","b'16 MP, f/2.0, 1/2.8"", 1.12\xc2\xb5m, PDAF'","b'2160p@30fps, 1080p@30fps, 720p@120fps'","b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m'",b'1080p@30fps',"b'Yes, with stereo speakers'",b'No',b'CDMA 800 / 1900',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'Type-C 1.0 reversible connector',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'CDMA2000 1xEV-DO',"b'Rose gold, gold, silver, gray'",,b'Qualcomm MSM8996 Snapdragon 821 (14 nm)',b'Quad-core (2x2.35 GHz Kryo & 2x2.0 GHz Kryo)',b'Adreno 530',,"b'Dual-LED dual-tone flash, panorama, HDR'",,b'Yes',"b'LEX720, LEX727'",b'Non-removable Li-Ion 4070 mAh battery',b'About 330 EUR',b'Yes',b'Fast battery charging 18W (Quick Charge 3.0)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'leeco',b'LeEco Le Max 2',b'https://cdn2.gsmarena.com/vv/bigpic/le-max2.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - X821',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 17(700), 20(800), 25(1900), 26(850), 38(2600), 39(1900), 40(2300), 41(2500) - X821'","b'HSPA, LTE'","b'2016, April'","b'Available. Released 2016, May'",b'156.8 x 77.6 x 8 mm (6.17 x 3.06 x 0.31 in)',b'185 g (6.53 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.7 inches, 89.6 cm2 (~73.6% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~515 ppi density)'",b'Android 6.0 (Marshmallow); eUI 5.6',b'No',"b'64/128 GB, 6 GB RAM or 32/64 GB, 4 GB RAM'","b'21 MP, f/2.0, 1/2.4"", PDAF, OIS'","b'2160p@30fps, 1080p@30fps, 720p@120fps'","b'8 MP, f/2.2'",b'1080p@30fps',b'Yes',b'No',b'CDMA 800 / 1900 - X821',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, aptX'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'CDMA2000 1xEV-DO - X821',"b'Rose gold, gold, silver, gray'",,b'Qualcomm MSM8996 Snapdragon 820 (14 nm)',b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',b'Adreno 530',,"b'Dual-LED dual-tone flash, panorama, HDR'",,b'Yes',"b'Le X821, Le X829, Le X820, LEX820, LEX821'",b'Non-removable Li-Ion 3100 mAh battery',b'About 350 EUR',b'Yes',b'Fast battery charging 18W: (Quick Charge 2.0)',,,,,,,,,,,,,"b'Contrast ratio: 1444:1 (nominal), 2.567 (sunlight)'",b'Photo / Video',b'Voice 74dB / Noise 69dB / Ring 77dB',b'Noise -92.1dB / Crosstalk -85.5dB',b'Endurance rating 67h',,,,,,,,,b'Basemark OS II: 2494 / Basemark OS II 2.0: 2063Basemark X: 33874',,,
b'leeco',b'LeEco Le 2 Pro',b'https://cdn2.gsmarena.com/vv/bigpic/le-2-pro.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, April'","b'Available. Released 2016, April'",b'151.1 x 74.2 x 7.5 mm (5.95 x 2.92 x 0.30 in)',b'153 g (5.40 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 6.0 (Marshmallow); eUI 5.6',b'No',"b'32 GB, 4 GB RAM'","b'21 MP, f/2.0, 1/2.4"", PDAF'","b'2160p@30fps, 1080p@30fps, 720p@120fps'","b'8 MP, f/2.2'",b'1080p@30fps',b'Yes',b'No',b'CDMA 800 / 1900',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'Type-C 1.0 reversible connector',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'CDMA2000 1xEV-DO',"b'Rose gold, gold, silver, gray'",,b'Mediatek MT6797T Helio X25 (20 nm)',"b'Deca-core (2x2.5 GHz Cortex-A72, 4x2 GHz Cortex-A53, 4x1.4 GHz Cortex-A53)'",b'Mali-T880 MP4',,"b'Dual-LED dual-tone flash, panorama, HDR'",,,,b'Non-removable Li-Ion 3000 mAh battery',b'About 260 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'leeco',b'LeEco Le 2',b'https://cdn2.gsmarena.com/vv/bigpic/le-2-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-\xd0\x90 (2CA) Cat7 300/100 Mbps'","b'2016, April'","b'Available. Released 2016, April'",b'151.1 x 74.2 x 7.5 mm (5.95 x 2.92 x 0.30 in)',b'153 g (5.40 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 6.0 (Marshmallow); EUI 5.6',b'No',"b'32/64 GB, 3 GB RAM'","b'16 MP, f/2.0, PDAF'","b'2160p@30fps, 1080p@30fps, 720p@120fps'","b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m'",b'1080p@30fps',b'Yes',b'No',b'24-bit/192kHz audio Dolby Atmos audio enhancement Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'Type-C 1.0 reversible connector',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Ion 3000 mAh battery',"b'Rose gold, gold, silver, grey'",,b'Mediatek MT6797 Helio X20 (20 nm)Qualcomm MSM8976 Snapdragon 652 (28 nm)',"b'Deca-core (2x2.3 GHz Cortex-A72, 4x2 GHz Cortex-A53, 4x1.4 GHz Cortex-A53)Octa-core (4x1.4 GHz Cortex-A53 & 4x1.8 GHz Cortex-A72)'",b'Mali-T880 MP4Adreno 510',,"b'Dual-LED dual-tone flash, panorama, HDR'",,,"b'Le X526, Le X620, Le X520, Le X527, X526'",,b'About 190 EUR',b'Yes',b'Fast battery charging 18W: 50% in 30 min (Quick Charge 2.0)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'leeco',b'LeEco Le Max',b'https://cdn2.gsmarena.com/vv/bigpic/letv-le-max.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 40(2300)'","b'HSPA, LTE'","b'2016, January'","b'Available. Released 2016, January'",b'167.1 x 83.5 x 9 mm (6.58 x 3.29 x 0.35 in)',b'204 g (7.20 oz)',"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.33 inches, 110.5 cm2 (~79.2% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~464 ppi density)'",b'Android 5.1 (Lollipop)',b'No',"b'64/128 GB, 4 GB RAM'","b'21 MP, f/2.0, 1/2.4"", AF, OIS'","b'2160p@30fps, 1080p@30fps'","b'4 MP, f/2.0, 1/3"", 2\xc2\xb5m'",b'1080p@30fps',b'Yes',b'Yes',b'24-bit/192kHz audio Dolby audio DTS sound Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'No',b'Type-C 1.0 reversible connector (MHL2 TV-out)',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 3400 mAh battery',"b'Gold, Silver'",b'Corning Gorilla Glass 3',b'Qualcomm MSM8994 Snapdragon 810 (20 nm)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57)',b'Adreno 430',,"b'Dual-LED dual-tone flash, panorama, HDR'",,b'Yes',,,b'About 350 EUR',b'Yes',b'Fast battery charging 18W',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'leeco',b'LeEco Le 1s',b'https://cdn2.gsmarena.com/vv/bigpic/letv-le-1s.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA, LTE'","b'2016, February'","b'Available. Released 2016, February'",b'151.1 x 74.2 x 7.6 mm (5.95 x 2.92 x 0.30 in)',b'169 g (5.96 oz)',"b'Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~74.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 5.0 (Lollipop) - LeEco Le 1sAndroid 6.0 (Marshmallow) - LeEco Le 1s Eco',b'No',"b'32 GB, 3 GB RAM'","b'13 MP, AF'",b'2160p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Dolby audio DTS sound Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'No',b'Type-C 1.0 reversible connector (MHL2 TV-out)',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable Li-Ion 3000 mAh battery',"b'Gold, Silver, Gray'",,b'Mediatek MT6795 Helio X10 (28 nm)',b'Octa-core 2.2 GHz Cortex-A53',b'PowerVR G6200',,"b'LED flash, panorama, HDR'",,,"b'Le X507, Le X509, Letv X500'",,b'About 210 EUR',b'Yes',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
