Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple
b'blackberry',b'BlackBerry Torch 9810',b'https://cdn2.gsmarena.com/vv/bigpic/bb-torch-9810-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA 14.4/5.76 Mbps',"b'2011, August. Released 2011, August'",b'Discontinued',b'111 x 62 x 14.6 mm (4.37 x 2.44 x 0.57 in)',b'161 g (5.68 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.2 inches, 31.7 cm2 (~46.1% screen-to-body ratio)'","b'480 x 640 pixels, 4:3 ratio (~250 ppi density)'",b'BlackBerry OS 7.0',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 768 MB RAM'","b'5 MP, AF'",b'720p',,,b'Yes',b'Yes',b'No',"b'Wi-Fi 802.11 b/g/n, UMA (carrier-dependent)'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Proximity, compass'","b'Document viewer (Word, Excel, PowerPoint) MP3/WMA/WAV/eAAC+ player DivX/XviD/MP4/WMV/H.264 player Organizer Voice memo/dial Predictive text input'","b'Black, Gray'",,,b'1.2 GHz',,,b'LED flash',,,,b'Removable Li-Ion 1270 mAh battery',b'About 120 EUR',,,b'Up to 308 h (2G) / Up to 300 h (3G)',b'Up to 6 h 30 min (2G) / Up to 5 h 50 min (3G)',,,,b'Up to 54 h',,,,,,b'0.97 W/kg (head) \xc2\xa0 \xc2\xa0 0.74 W/kg (body)',b'Contrast ratio: 1112:1 (nominal)',b'Photo / Video',b'Voice 67dB / Noise 65dB / Ring 66dB',b'Noise -85.7dB / Crosstalk -87.9dB',,b'1.44 W/kg (head) \xc2\xa0 \xc2\xa0 0.94 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry Torch 9860',b'https://cdn2.gsmarena.com/vv/bigpic/bb-torch-9860-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 1700 / 2100',,b'HSPA 14.4/5.76 Mbps',"b'2011, August. Released 2011, September'",b'Discontinued',b'120 x 62 x 11.5 mm (4.72 x 2.44 x 0.45 in)',b'135 g (4.76 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.7 inches, 39.0 cm2 (~52.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~252 ppi density)'",b'BlackBerry OS 7',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 768 MB RAM'","b'5 MP, AF'",b'720p',,,b'Yes',b'Yes',b'HSDPA 850 / 1900 / 2100 / 800',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Optical trackpad',b'Black',,,b'1.2 GHz QC 8655',,,b'LED flash',,,,b'Removable Li-Ion 1230 mAh battery',b'About 130 EUR',,,b'Up to 330 h (2G) / Up to 320 h (3G)',b'Up to 4 h 40 min (2G) / Up to 6 h 50 min (3G)',,,,b'Up to 44 h',,,,,,b'0.82 W/kg (head) \xc2\xa0 \xc2\xa0 0.45 W/kg (body)',b'Contrast ratio: 1413:1 (nominal)',b'Photo / Video',b'Voice 67dB / Noise 65dB / Ring 75dB',b'Noise -86.8dB / Crosstalk -86.5dB',,b'1.12 W/kg (head) \xc2\xa0 \xc2\xa0 0.86 W/kg (body)',,b'HTML',,,,,,,
b'blackberry',b'BlackBerry Torch 9850',b'https://cdn2.gsmarena.com/vv/bigpic/BlackBerry-Torch-9850.jpg',b'GSM / CDMA / HSPA / EVDO',b'CDMA 800 / 1900',b'HSDPA 2100',,"b'HSPA 14.4/5.76 Mbps, EV-DO Rev A 3.1 Mbps'","b'2011, August. Released 2011, August'",b'Discontinued',b'120 x 62 x 11.5 mm (4.72 x 2.44 x 0.45 in)',b'135 g (4.76 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.7 inches, 39.0 cm2 (~52.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~252 ppi density)'",b'BlackBerry OS 7',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 768 MB RAM'","b'5 MP, AF'",b'720p',,,b'Yes',b'Yes',b'GSM 850 / 900 / 1800 / 1900',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'CDMA2000 1xEV-DO',b'Black',,b'Qualcomm MSM8655 Snapdragon S2',b'1.2 GHz Scorpion',b'Adreno 205',,b'LED flash',,,,b'Removable Li-Ion 1230 mAh battery',b'About 130 EUR',,,b'Up to 320 h',b'Up to 6 h 50 min',,,,b'Up to 50 h',,,,,,b'0.76 W/kg (head) \xc2\xa0 \xc2\xa0 0.43 W/kg (body)',,,,,,b'0.90 W/kg (head) \xc2\xa0 \xc2\xa0 0.66 W/kg (body)',,,,,,,,,
b'blackberry',b'BlackBerry Bold Touch 9900',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-bold-touch-9900.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100 / 800',,b'HSPA 14.4/5.76 Mbps',"b'2011, May. Released 2011, August'",b'Discontinued',b'115 x 66 x 10.5 mm (4.53 x 2.60 x 0.41 in)',b'130 g (4.59 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'2.8 inches, 24.3 cm2 (~32.0% screen-to-body ratio)'","b'640 x 480 pixels, 4:3 ratio (~286 ppi density)'",b'BlackBerry OS 7.0',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 768 MB RAM'",b'5 MP',b'720p',,,b'Yes',b'Yes',b'HSDPA 900 / 1700 / 2100',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP, EDR'","b'Yes, with A-GPS, BlackBerry Maps'",b'No',b'microUSB 2.0',"b'Proximity, compass'",b'No',"b'Black, White'",,,b'1.2 GHz QC 8655',,,b'LED flash',,b'Yes',,b'Removable Li-Ion 1230 mAh battery',b'About 140 EUR',,,b'Up to 307 h (2G) / Up to 307 h (3G)',b'Up to 6 h 30 min (2G) / Up to 5 h 50 min (3G)',,,,b'Up to 50 h',,,,,,b'0.76 W/kg (head) \xc2\xa0 \xc2\xa0 0.90 W/kg (body)',b'Contrast ratio: 1304:1 (nominal)',b'Photo / Video',b'Voice 71dB / Noise 72dB / Ring 76dB',b'Noise -86.3dB / Crosstalk -81.2dB',,b'1.19 W/kg (head) \xc2\xa0 \xc2\xa0 1.03 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry Bold Touch 9930',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-bold-touch-9900.jpg',b'GSM / CDMA / HSPA / EVDO',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 2100',,"b'HSPA 14.4/5.76 Mbps, EV-DO Rev.A 3.1 Mbps'","b'2011, May. Released 2011, August'",b'Discontinued',b'115 x 66 x 10.5 mm (4.53 x 2.60 x 0.41 in)',b'130 g (4.59 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'2.8 inches, 24.3 cm2 (~32.0% screen-to-body ratio)'","b'640 x 480 pixels, 4:3 ratio (~286 ppi density)'",b'BlackBerry OS 7.0',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 768 MB RAM'",b'5 MP',b'720p',,,b'Yes',b'Yes',b'CDMA 800 / 1900',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP, EDR'","b'Yes, with A-GPS, BlackBerry Maps'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'CDMA2000 1xEV-DO',b'Black',,,b'1.2 GHz QC 8655',,,b'LED flash',,b'Yes',,b'Removable Li-Ion 1230 mAh battery',b'About 120 EUR',,,b'Up to 307 h (2G) / Up to 307 h (3G)',b'Up to 6 h 40 min (2G) / Up to 5 h 50 min (3G)',,,,b'Up to 50 h',,,,,,b'0.77 W/kg (head) \xc2\xa0 \xc2\xa0 0.84 W/kg (body)',,,,,,b'1.38 W/kg (head) \xc2\xa0 \xc2\xa0 0.78 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry 4G Playbook HSPA+',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-playbook.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 900 / 1900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2011, February'",b'Discontinued',b'194 x 130 x 10 mm (7.64 x 5.12 x 0.39 in)',b'425 g (14.99 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~54.7% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'BlackBerry Tablet OS',b'No',"b'16/32/64 GB, 1 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'3 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'Micro HDMI port Document viewer Media player MP3/WMA/AAC+ Video player DivX/WMV/XviD/3gp Organizer Predictive text input',"b'Wi-Fi 802.11 a/b/g/n, dual-band'","b'2.1, A2DP, EDR'",b'No',b'No',b'microUSB 2.0',b'Accelerometer',b'Non-removable Li-Po 5300 mAh battery',b'Black',,b'TI OMAP 4430',b'Dual-core 1.0 GHz Cortex-A9',b'PowerVR SGX540',,,,,,,,,,,,,,,,,,,,,,,,,,,,,"b'HTML, Adobe Flash'",,,,,,,
b'blackberry',b'BlackBerry Playbook Wimax',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-playbook.jpg',b'No cellular connectivity',b'N/A',,,,"b'2010, September'",b'Discontinued',b'194 x 130 x 10 mm (7.64 x 5.12 x 0.39 in)',b'425 g (14.99 oz)',b'No',"b'TFT capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~54.7% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'BlackBerry Tablet OS',b'No',"b'16/32/64 GB, 1 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'3 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'Micro HDMI port Document viewer Media player MP3/WMA/AAC+ Video player DivX/WMV/XviD/3gp Organizer Predictive text input',"b'Wi-Fi 802.11 a/b/g/n, WiMAX 802.16 e, dual-band'","b'2.1, A2DP, EDR'",b'No',b'No',b'microUSB 2.0',b'Accelerometer',b'Non-removable Li-Po 5300 mAh battery',b'Black',,b'TI OMAP 4430',b'Dual-core 1.0 GHz Cortex-A9',b'PowerVR SGX540',,,,,,,,,,,,b'No',b'No',,,,,,,,,,,,,,,,"b'HTML, Adobe Flash'",,,,,,,
b'blackberry',b'BlackBerry Playbook',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-playbook.jpg',b'No cellular connectivity',b'N/A',,,,"b'2010, September. Released 2011, April'",b'Discontinued',b'194 x 130 x 10 mm (7.64 x 5.12 x 0.39 in)',b'425 g (14.99 oz)',b'No',"b'TFT capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~54.7% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'BlackBerry Tablet OS',b'No',"b'16/32/64 GB, 1 GB RAM'","b'5 MP, AF'",b'1080p@30fps',b'3 MP',b'1080p@30fps',"b'Yes, with stereo speakers'",b'Yes',b'Micro HDMI port Document viewer Media player MP3/WMA/AAC+ Video player DivX/WMV/XviD/3gp Organizer Predictive text input',"b'Wi-Fi 802.11 a/b/g/n, dual-band'","b'2.1, EDR'",b'Yes',b'No',b'microUSB 2.0',"b'Accelerometer, gyro'",b'Non-removable Li-Po 5300 mAh battery',b'Black',,b'TI OMAP 4430',b'Dual-core 1.0 GHz Cortex-A9',b'PowerVR SGX540',,,,,,,b'About 120 EUR',,,,b'Up to 10 h (multimedia)',b'No',b'No',,,,,,,,b'1.69 W/kg (body)',b'Contrast ratio: 1160:1 (nominal)',,,,,b'1.41 W/kg (body)',,"b'HTML5, Adobe Flash'",,,,,,,
b'blackberry',b'BlackBerry Bold 9780',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-bold-9780.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA',"b'2010, October. Released 2010, November'",b'Discontinued',b'109 x 60 x 14 mm (4.29 x 2.36 x 0.55 in)',b'122 g (4.30 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.44 inches, 18.4 cm2 (~28.2% screen-to-body ratio)'","b'480 x 360 pixels, 4:3 ratio (~246 ppi density)'",b'BlackBerry OS 6.0',"b'microSD, up to 32 GB (dedicated slot), 2 GB included'","b'256 MB, 512 MB RAM'","b'5 MP, AF'",b'Yes',,,b'Yes',b'Yes',b'HSDPA 900 / 1700 / 2100',"b'Wi-Fi 802.11 b/g, UMA'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'',b'Optical trackpad',"b'Black, White'",,,b'624 MHz',,,b'LED flash',,,,b'Removable Li-Po 1500 mAh battery',b'About 90 EUR',,,b'Up to 528 h (2G) / Up to 408 h (3G)',b'Up to 6 h (2G) / Up to 6 h (3G)',,,,,,,,,,b'1.15 W/kg (head) \xc2\xa0 \xc2\xa0 0.40 W/kg (body)',,b'Photo',b'Voice 66dB / Noise 66dB / Ring 68dB',b'Noise -89.7dB / Crosstalk -89.4dB',,b'1.41 W/kg (head) \xc2\xa0 \xc2\xa0 0.82 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry Style 9670',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-style-9670.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',,b'EV-DO Rev.A 3.1 Mbps',"b'2010, October. Released 2010, November'",b'Discontinued',b'96 x 60 x 18.5 mm (3.78 x 2.36 x 0.73 in)',b'131 g (4.62 oz)',b'Mini-SIM',"b'TFT, 65K colors'",b'',b'360 x 400 pixels',b'BlackBerry OS 6.0',"b'microSD, up to 16 GB (dedicated slot), 8 GB included'",b'512 MB',"b'5 MP, AF'",b'480p',,,b'Yes',b'Yes',b'Optical trackpad',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'',b'External QVGA display',"b'Steel Grey, Royal Purple'",,,,,,b'LED flash',,,,b'Removable Li-Ion 1150 mAh battery',b'About 50 EUR',,,b'Up to 264 h',b'Up to 4 h 30 min',,,,b'Up to 14 h',,,,,,,,,,,,b'0.97 W/kg (head) \xc2\xa0 \xc2\xa0 0.43 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry Curve 3G 9330',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-curve-3g-9330.jpg',b'CDMA / EVDO',b'CDMA 800 / 1900',b'CDMA2000 1xEV-DO',,b'EV-DO Rev.A 3.1 Mbps',"b'2010, September. Released 2010, September'",b'Discontinued',b'109 x 60 x 13.9 mm (4.29 x 2.36 x 0.55 in)',b'104 g (3.67 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.46 inches, 18.7 cm2 (~28.7% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~163 ppi density)'","b'BlackBerry OS 5.0, upgradable'","b'microSD, up to 32 GB (dedicated slot)'","b'512 MB RAM, 512 MB ROM'",b'2 MP',b'Yes',,,b'Yes',b'Yes',b'Optical trackpad',b'Wi-Fi 802.11b/g',"b'2.1, A2DP'","b'Yes, with A-GPS; BlackBerry Maps'",b'No',b'microUSB 2.0',b'',b'No',"b'Black, Red, Pink'",,,,,,,,,,b'Removable Li-Ion 1150 mAh battery',b'About 50 EUR',,,b'Up to 252 h',b'Up to 4 h 30 min',,,,b'Up to 15 h',,,,,,,,,,,,b'1.28 W/kg (head) \xc2\xa0 \xc2\xa0 0.74 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry Curve 3G 9300',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-curve-3g-9300.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA',"b'2010, August. Released 2010, August'",b'Discontinued',b'109 x 60 x 13.9 mm (4.29 x 2.36 x 0.55 in)',b'104 g (3.67 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.46 inches, 18.7 cm2 (~28.7% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~163 ppi density)'","b'BlackBerry 5.0, upgradable to 6.0'","b'microSD, up to 32 GB (dedicated slot)'","b'256 MB RAM, 256 MB ROM'",b'2 MP',b'Yes',,,b'Yes',b'Yes',b'HSDPA 900 / 1700 / 2100',"b'Wi-Fi 802.11b/g/n, UMA (carrier dependent)'","b'2.1, A2DP'","b'Yes, with A-GPS; BlackBerry Maps'",b'No',b'microUSB 2.0',b'',b'Optical trackpad',"b'Black, Red'",,,,,,,,,,b'Removable Li-Ion 1150 mAh battery',b'About 80 EUR',,,b'Up to 456 h (2G) / Up to 348 h (3G)',b'Up to 4 h 30 min (2G) / Up to 5 h 30 min (3G)',,,,b'Up to 29 h',,,,,,b'1.42 W/kg (head) \xc2\xa0 \xc2\xa0 0.78 W/kg (body)',,,,,,b'1.07 W/kg (head) \xc2\xa0 \xc2\xa0 0.72 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry Torch 9800',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-torch.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100 /800',,b'HSPA',"b'2010, August. Released 2010, August'",b'Discontinued',b'111 x 62 x 14.6 mm (4.37 x 2.44 x 0.57 in)',b'161 g (5.68 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'3.2 inches, 31.7 cm2 (~46.1% screen-to-body ratio)'","b'360 x 480 pixels, 4:3 ratio (~188 ppi density)'",b'BlackBerry OS 6.0',"b'microSD, up to 32 GB (dedicated slot), 4 GB included'","b'4 GB, 512 MB RAM, 512 MB ROM'","b'5 MP, AF'",b'480p@24fps',,,b'Yes',b'Yes',b'Optical trackpad',"b'Wi-Fi 802.11 b/g/n, UMA (carrier-dependent)'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'Proximity',b'No',"b'Black, White, Dark Orange'",,,b'624 MHz',,,b'LED flash',,,,b'Removable Li-Ion 1300 mAh battery',b'About 110 EUR',,,b'Up to 432 h (2G) / Up to 336 h (3G)',b'Up to 5 h 30 min (2G) / Up to 5 h 40 min (3G)',,,,b'Up to 30 h',,,,,,b'0.86 W/kg (head) \xc2\xa0 \xc2\xa0 0.81 W/kg (body)',,b'Photo',b'Voice 65dB / Noise 65dB / Ring 65dB',b'Noise -89.0dB / Crosstalk -89.2dB',,b'0.91 W/kg (head) \xc2\xa0 \xc2\xa0 0.68 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry Pearl 3G 9105',b'https://cdn2.gsmarena.com/vv/bigpic/BlackBerry-pearl-3g-9105.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA 3.6/0.384 Mbps',"b'2010, April. Released 2010, April'",b'Discontinued',b'108 x 50 x 13.3 mm (4.25 x 1.97 x 0.52 in)',b'93.6 g (3.28 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.25 inches, 16.2 cm2 (~30.1% screen-to-body ratio)'",b'360 x 400 pixels (~239 ppi density)',"b'BlackBerry OS 5, upgradable'","b'microSD, up to 32 GB (dedicated slot), 2 GB included'",b'256 MB',"b'3.15 MP, AF'",b'480p@30fps',,,b'Yes',b'Yes',b'HSDPA 900 / 1700 / 2100',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'',b'Optical trackpad',"b'Piano Black, Opal Pink, Royal Purple, Flash White, Red Gradient'",,,b'624 MHz',,,b'LED flash',,,,b'Removable Li-Ion 1150 mAh battery',b'About 90 EUR',,,b'Up to 432 h (2G) / Up to 312 h (3G)',b'Up to 5 h 30 min (2G) / Up to 5 h (3G)',,,,b'Up to 30 h',,,,,,b'1.67 W/kg (head) \xc2\xa0 \xc2\xa0 1.03 W/kg (body)',,b'Photo',b'Voice 66dB / Noise 66dB / Ring 71dB',b'Noise -89.9dB / Crosstalk -87.1dB',,b'1.37 W/kg (head) \xc2\xa0 \xc2\xa0 1.06 W/kg (body)',,b'HTML',,,,,,,
b'blackberry',b'BlackBerry Pearl 3G 9100',b'https://cdn2.gsmarena.com/vv/bigpic/bb-pearl-9100-new1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA 3.6/0.384 Mbps',"b'2010, April. Released 2010, May'",b'Discontinued',b'108 x 50 x 13.3 mm (4.25 x 1.97 x 0.52 in)',b'93.6 g (3.28 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.25 inches, 16.2 cm2 (~30.1% screen-to-body ratio)'",b'360 x 400 pixels (~239 ppi density)',b'BlackBerry OS',"b'microSD, up to 32 GB (dedicated slot), 2 GB included'",b'256 MB',"b'3.15 MP, AF'",b'Yes',,,b'Yes',b'Yes',b'HSDPA 900 / 1700 / 2100',b'Wi-Fi 802.11 b/g/n',"b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'',b'',b'Optical trackpad',"b'Piano Black, Opal Pink, Royal Purple, Flash White, Red Gradient'",,,b'624 MHz',,,b'LED flash',,,,b'Removable Li-Ion 1150 mAh battery',b'About 90 EUR',,,b'Up to 432 h (2G) / Up to 312 h (3G)',b'Up to 5 h 30 min (2G) / Up to 5 h (3G)',,,,b'Up to 30 h',,,,,,b'1.67 W/kg (head) \xc2\xa0 \xc2\xa0 1.03 W/kg (body)',,,,,,b'1.37 W/kg (head) \xc2\xa0 \xc2\xa0 1.06 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry Bold 9650',b'https://cdn2.gsmarena.com/vv/bigpic/BlackBerry-Bold-9650.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',,b'HSPA 3.6/0.384 Mbps',"b'2010, April. Released 2010, July'",b'Discontinued',b'112 x 62 x 14 mm (4.41 x 2.44 x 0.55 in)',b'136 g (4.80 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.44 inches, 18.4 cm2 (~26.6% screen-to-body ratio)'","b'480 x 360 pixels, 4:3 ratio (~246 ppi density)'",b'BlackBerry OS',"b'microSD, up to 32 GB (dedicated slot), 2 GB included'",b'512 MB',"b'3.15 MP, AF'",b'Yes',,,b'Yes',b'Yes',b'CDMA/EVDO Rev A 800/1900',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'',b'Optical trackpad',b'Black',,,,,,b'LED flash',,,,b'Removable Li-Ion 1400 mAh battery',b'About 60 EUR',,,b'Up to 312 h',b'Up to 5 h',,,,b'Up to 18 h',,,,,,b'1.68 W/kg (head) \xc2\xa0 \xc2\xa0 0.27 W/kg (body)',,,,,,b'1.35 W/kg (head) \xc2\xa0 \xc2\xa0 0.50 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry Bold 9700',b'https://cdn2.gsmarena.com/vv/bigpic/blackberry-bold-9700-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA 3.6/0.384 Mbps',"b'2009, October. Released 2009, November'",b'Discontinued',b'109 x 60 x 14 mm (4.29 x 2.36 x 0.55 in)',b'122 g (4.30 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'2.44 inches, 18.4 cm2 (~28.2% screen-to-body ratio)'","b'480 x 360 pixels, 4:3 ratio (~246 ppi density)'","b'BlackBerry 5.0, upgradable to 6.0'","b'microSD, up to 16 GB (dedicated slot), 2 GB included'","b'256 MB, 256 MB RAM'","b'3.15 MP, AF'",b'Yes',,,b'Yes',b'Yes',b'HSDPA 900 / 1700 / 2100',"b'Wi-Fi 802.11 b/g, UMA'","b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'',b'Optical trackpad',"b'Black, White'",,,b'624 MHz',,,b'LED flash',,,,b'Removable Li-Ion 1500 mAh battery',b'About 90 EUR',,,b'Up to 408 h',b'Up to 6 h',,,,,,,,,,b'1.36 W/kg (head) \xc2\xa0 \xc2\xa0 1.18 W/kg (body)',,b'Photo',b'Voice 72dB / Noise 66dB / Ring 73dB',b'Noise -89.8B / Crosstalk -88.6dB',,b'1.55 W/kg (head) \xc2\xa0 \xc2\xa0 1.39 W/kg (body)',b'QWERTY',b'HTML',,,,,,,
b'blackberry',b'BlackBerry Storm2 9520',b'https://cdn2.gsmarena.com/vv/bigpic/bb-storm2-new1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 2100',,b'HSPA 7.2/2 Mbps',"b'2009, October. Released 2009, November'",b'Discontinued',b'112.5 x 62.2 x 14 mm (4.43 x 2.45 x 0.55 in)',b'160 g (5.64 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 65K colors'","b'3.25 inches, 32.7 cm2 (~46.7% screen-to-body ratio)'","b'360 x 480 pixels, 4:3 ratio (~185 ppi density)'",b'BlackBerry OS',"b'microSD, up to 16 GB (dedicated slot)'",b'2 GB',"b'3.15 MP, AF'",b'Yes',,,b'Yes',b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.1, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'Accelerometer',"b'BlackBerry maps  Document editor (Word, Excel, PowerPoint, PDF) MP3/WMA/AAC+ player MP4/H.264/WMV player Organizer Voice memo/dial'",b'Black',,,,,,b'LED flash',,,,b'Removable Li-Ion 1400 mAh battery',b'About 70 EUR',,,b'Up to 305 h (2G) / Up to 280 h (3G)',b'Up to 5 h (2G) / Up to 6 h (3G)',,,,,,,,,,b'1.02 W/kg (head) \xc2\xa0 \xc2\xa0 0.53 W/kg (body)',,,b'Voice 72dB / Noise 66dB / Ring 72dB',b'Noise -85.0dB / Crosstalk -81.3dB',,b'0.97 W/kg (head) \xc2\xa0 \xc2\xa0 0.60 W/kg (body)',,b'HTML',,,,,,,
