Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad
b'honor',b'Honor Play',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-play-ofic.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 2100 - India',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500) - Global'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat16 1024/150 Mbps'","b'2018, July'","b'Available. Released 2018, August'",b'157.9 x 74.3 x 7.5 mm (6.22 x 2.93 x 0.30 in)',b'176 g (6.21 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.3 inches, 97.4 cm2 (~83.0% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~409 ppi density)'",b'Android 8.1 (Oreo); EMUI 8.2',"b'microSD, up to 256 GB (uses SIM 2 slot)'","b'64 GB, 4/6 GB RAM'","b'16 MP, f/2.0, 1.0\xc2\xb5m'","b'2160p@30fps, 1080p@60fps, 1080p@30fps (gyro-EIS)'",,b'1080p@30fps',b'Yes',b'Yes',b'CDMA 800 & TD-SCDMA - China',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE, EDR, aptX HD'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'HSDPA 850 / 900 / 1900 / 2100 - Global',"b'Midnight Black, Navy Blue, Violet, Player Edition Red, Player Edition Black'",,b'Hisilicon Kirin 970 (10 nm)',b'Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53)',b'Mali-G72 MP12',"b'16 MP, f/2.2, PDAF 2 MP, f/2.4, depth sensor'","b'LED flash, HDR, panorama'",,b'Yes (market dependent)',"b'COR-L29, COR-L09, COR-AL00, COR-AL10'",b'Non-removable Li-Po 3750 mAh battery',b'About 250 EUR',,b'Fast battery charging 18W',,,,,,,,,,,,,"b'Contrast ratio: 1135:1 (nominal), 3.349 (sunlight)'",b'Photo / Video',b'Voice 68dB / Noise 73dB / Ring 75dB',,b'Endurance rating 94h',b'1.10 W/kg (head)',,,,,,,,b'Basemark OS II: 3693 / Basemark OS II 2.0: 3294Basemark X: 32238',,,
b'honor',b'Honor 7S',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-play-7.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (Dual SIM model only)',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800) - Global'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2018, May'","b'Available. Released 2018, May'",b'146.5 x 70.9 x 8.3 mm (5.77 x 2.79 x 0.33 in)',b'142 g (5.01 oz)',"b'Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)'","b'LCD capacitive touchscreen, 16M colors'","b'5.45 inches, 76.7 cm2 (~73.8% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~295 ppi density)'",b'Android 8.1 (Oreo); EMUI 8.1',"b'microSD, up to 256 GB (dedicated slot)'","b'16 GB, 2 GB RAM'","b'13 MP, PDAF'",b'1080p@30fps',"b'5 MP, LED flash (Global) 24 MP, f/2.0 (China)'",b'',b'Yes',b'Yes',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500) - China'","b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'v4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Active noise cancellation with dedicated mic',"b'Black, Gold, Blue'",,b'Mediatek MT6739 (28 nm)',b'Quad-core 1.5 GHz Cortex-A53',b'PowerVR GE8100',,"b'LED flash, HDR, panorama'",b'LED flash',,"b'DUA-TL00, DUA-L22, DUA-L12, DUA-AL00, DUA-LX3'",b'Non-removable Li-Ion 3020 mAh battery',b'About 110 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 10',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-10-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 19(800), 20(800), 38(2600), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat16 1024/150 Mbps'","b'2018, May'","b'Available. Released 2018, May'",b'149.6 x 71.2 x 7.7 mm (5.89 x 2.80 x 0.30 in)',b'153 g (5.40 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.84 inches, 85.1 cm2 (~79.9% screen-to-body ratio)'","b'1080 x 2280 pixels, 19:9 ratio (~432 ppi density)'",b'Android 8.1 (Oreo); EMUI 8.1',b'No',"b'64/128 GB, 4/6 GB RAM or 8 GB RAM (GT version)'","b'24 MP, f/2.0'","b'2160p@30fps, 1080p@30/60fps (gyro-EIS)'",,b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic 32-bit/192kHz audio',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, aptX HD, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 3400 mAh battery',"b'Phantom Blue, Phantom Green, Midnight Black, Glacier Grey, Lily White (GT version only)'",b'Corning Gorilla Glass (unspecified version)',b'Hisilicon Kirin 970 (10 nm)',b'Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53)',b'Mali-G72 MP12',"b'16 MP, f/1.8, PDAF 24 MP B/W, f/1.8, PDAF'","b'LED flash, HDR, panorama'",,b'Yes',"b'COL-AL10, COL-L29, COL-L19'",,b'About 280 EUR',b'Yes',b'Fast battery charging 22.5W (50% in 24 min)',,,,,"b'Front/back glass, aluminum frame'",,,,,,,,"b'Contrast ratio: 1558:1 (nominal), 2.757 (sunlight)'",b'Photo / Video',b'Voice 69dB / Noise 72dB / Ring 87dB',b'Noise -95.6dB / Crosstalk -94.6dB',b'Endurance rating 74h',,,,,,,,,b'Basemark OS II: 3536 / Basemark OS II 2.0: 3337Basemark X: 29435',,,
b'honor',b'Honor 7A',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-7a-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2018, April'","b'Available. Released 2018, April'",b'152.4 x 73 x 7.8 mm (6.00 x 2.87 x 0.31 in)',b'150 g (5.29 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.7 inches, 83.8 cm2 (~75.4% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~282 ppi density)'",b'Android 8.0 (Oreo); EMUI 8',"b'microSD, up to 256 GB (dedicated slot)'","b'32 GB, 2/3 GB RAM or 16 GB, 2 GB RAM'","b'8 MP, f/2.0'",b'1080p@30fps',,b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 3000 mAh battery',"b'Black, Gold, Blue'",,b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core (4x1.4 GHz Cortex-A53 & 4x1.1 GHz Cortex A53)',b'Adreno 505',"b'13 MP, f/2.2, PDAF 2 MP, depth sensor'","b'LED flash, panorama, HDR'",b'LED flash',,"b'AUM-AL00IN, AUM-TL20, AUM-AL00, AUM-AL20, AUM-l29, AUM-L29, AUM-L33'",,b'About 120 EUR',,,,,,,"b'Front glass, aluminum body'",,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 7C',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-7c.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',b'LTE (unspecified)',"b'HSPA, LTE'","b'2018, May'","b'Available. Released 2018, May'",b'158.3 x 76.7 x 7.8 mm (6.23 x 3.02 x 0.31 in)',b'164 g (5.78 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.99 inches, 92.6 cm2 (~76.3% screen-to-body ratio)'","b'720 x 1440 pixels, 18:9 ratio (~269 ppi density)'",b'Android 8.0 (Oreo); EMUI 8',"b'microSD, up to 256 GB (dedicated slot)'","b'32/64 GB, 4 GB RAM or 32 GB, 3/4 GB RAM'","b'8 MP, f/2.0'",b'1080p@30fps',,b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable Li-Po 3000 mAh battery',"b'Black, Red, Gold, Blue'",,b'Qualcomm SDM450 Snapdragon 450 (14 nm)',b'Octa-core 1.8 GHz Cortex-A53',b'Adreno 506',"b'13 MP, f/2.2, PDAF 2 MP, depth sensor'","b'LED flash, HDR, panorama'",b'LED flash',,"b'LND-AL30, LND-AL40, AUM-L41, LND-L29'",,b'About 200 EUR',,,,,,,"b'Front glass, aluminum body'",,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 9 Lite',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-9-lite.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - Global',"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800) - Global'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2017, December'","b'Available. Released 2017, December'",b'151 x 71.9 x 7.6 mm (5.94 x 2.83 x 0.30 in)',b'149 g (5.26 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.65 inches, 82.0 cm2 (~75.5% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~428 ppi density)'","b'Android 8.0 (Oreo), upgradable to Android 9.0 (Pie); EMUI 9.1'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'64 GB, 4 GB RAM or 32 GB, 3/4 GB RAM'",,b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',b'GSM 900 / 1800 - India',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'HSDPA 900 / 2100 - India',"b'Midnight Black, Sapphire Blue, Glacier Gray, Navy, Seagull Gray, Magic Nightfall, Pearl White'",,b'HiSilicon Kirin 659 (16 nm)',b'Octa-core (4x2.36 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53)',b'Mali-T830 MP2',"b'13 MP, PDAF 2 MP, depth sensor'","b'LED flash, HDR, panorama'",,,"b'LLD-AL00, LLD-AL10, LLD-TL10, LLD-L31, LLD-L21, LLD-L11'",b'Non-removable Li-Po 3000 mAh battery',b'About 190 EUR',,,,,,,"b'Front/back glass, aluminum frame'",,,,,,,,,,,,,,,,,,,,"b'13 MP 2 MP, depth sensor'",,,,
b'honor',b'Honor 7X',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-7x.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 40(2300)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, December'","b'Available. Released 2017, December'",b'156.5 x 75.3 x 7.6 mm (6.16 x 2.96 x 0.30 in)',b'165 g (5.82 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.93 inches, 90.7 cm2 (~77.0% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~407 ppi density)'","b'Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo); EMUI 5.1'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'64 GB, 4 GB RAM (L21) or 32/64 GB, 4 GB RAM (L22) or 32/64 GB, 3/4 GB RAM (L24)'","b'8 MP, f/2.0, 27mm (wide)'",b'1080p@30fps',,b'1080p@30fps',b'Yes',b'Yes',b'DTS sound Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP, EDR, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable Li-Ion 3340 mAh battery',"b'Black, Blue, Gold, Red, Gray'",,b'HiSilicon Kirin 659 (16 nm)',b'Octa-core (4x2.36 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53)',b'Mali-T830 MP2',"b'16 MP, f/2.2, 26mm (wide), 1/2.9"", 1.25\xc2\xb5m, PDAF 2 MP, depth sensor'","b'LED flash, HDR, panorama'",,,"b'BND-AL10, BND-TL10, BND-L21, BND-L22, BND-L24, BND-L31, BND-L2, BND-L34'",,b'About 180 EUR',,,b'Up to 647 h (3G)',b'Up to 21 h (3G)',,,"b'Front glass, aluminum body'",,,,,,,,"b'Contrast ratio: 1941 (nominal), 2.734 (sunlight)'",b'Photo / Video',b'Voice 66dB / Noise 71dB / Ring 85dB',b'Noise -89.5dB / Crosstalk -86.6dB',b'Endurance rating 77h',,,,,,,,,b'Basemark OS II: 1529 / Basemark OS II 2.0: 1398Basemark X: 8616',,,
b'honor',b'Honor View 10',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-view-10.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat18 1200/150 Mbps'","b'2017, December'","b'Available. Released 2018, January'",b'157 x 75 x 7 mm (6.18 x 2.95 x 0.28 in)',b'172 g (6.07 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.99 inches, 92.6 cm2 (~78.6% screen-to-body ratio)'","b'1080 x 2160 pixels, 18:9 ratio (~403 ppi density)'","b'Android 8.0 (Oreo), upgradable to Android 9.0 (Pie); EMUI 8'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'128 GB, 6 GB RAM or 64 GB, 4/6 GB RAM'","b'13 MP, f/2.0'","b'2160p@30fps, 1080p@30fps'",,b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, aptX HD, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 3750 mAh battery',"b'Navy Blue, Midnight Black, Beach Gold, Aurora Blue, Charm Red'",,b'HiSilicon Kirin 970 (10 nm)',b'Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53)',b'Mali-G72 MP12',"b'16 MP, f/1.8, PDAF 20 MP B/W, 2x lossless zoom'","b'Panorama, HDR, LED flash'",,b'Yes',"b'BKL-AL20, BKL-L04, BKL-L09'",,b'About 320 EUR',b'Yes',b'Fast battery charging 22.5W (58% in 30 min)',b'Up to 528 h (3G)',b'Up to 23 h (3G)',,,"b'Front glass, aluminum body'",,,,,,,,,b'Photo / Video',b'Voice 68dB / Noise 69dB / Ring 77dB',,b'Endurance rating 74h',,,,,,,,,b'Basemark OS II: 3604 / Basemark OS II 2.0: 3164Basemark X: 33499',,,
b'honor',b'Honor 6C Pro',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-v9-play.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 40(2300)'","b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, October'","b'Available. Released 2017, November'",b'147.9 x 73.2 x 7.7 mm (5.82 x 2.88 x 0.30 in)',b'145 g (5.11 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'S-IPS LCD capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~68.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~282 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',"b'microSD, up to 256 GB (uses SIM 2 slot)'","b'32 GB, 3 GB RAM'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',"b'8 MP, f/2.2'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'v4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, proximity, compass'",b'Non-removable Li-Ion 3000 mAh battery',"b'Black, Blue, Gold'",,b'Mediatek MT6750 (28 nm)',b'Octa-core (4x 1.5GHz Cortex-A53 & 4x 1.0GHz Cortex-A53)',b'Mali-T860MP2',,"b'LED flash, HDR, panorama'",,,"b'JMM-AL00, JMM-AL10, JMM-TL00, JMM-TL10, JMM-L22'",,b'About 170 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 9',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-9-1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps'","b'2017, June'","b'Available. Released 2017, July'",b'147.3 x 70.9 x 7.5 mm (5.80 x 2.79 x 0.30 in)',b'155 g (5.47 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.15 inches, 73.1 cm2 (~70.0% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~428 ppi density)'","b'Android 7.0 (Nougat), upgradable to Android 9.0 (Pie); EMUI 9'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'64/128 GB, 4/6 GB RAM'","b'8 MP, f/2.0'","b'2160p@30fps, 1080p@30fps (gyro-EIS), 1080p@60fps'",,b'1080p@30fps',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 3200 mAh battery',"b'Glacier Grey, Sapphire Blue, Midnight Black, Gold, Blue Bird, Robin Egg Blue'",b'Corning Gorilla Glass 3',b'HiSilicon Kirin 960 (16 nm)',b'Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53)',b'Mali-G71 MP8',"b'12 MP, f/2.2, 27mm (wide), PDAF, 2x lossless zoom 20 MP B/W, f/2.2, 27mm (wide)'","b'Dual-LED dual-tone flash, HDR, panorama'",,b'Yes',"b'STF-AL00, STF-AL10, STF-AL10, STF-TL10, STF-L09'",,b'About 220 EUR',b'Yes',b'Fast battery charging 18W: 40% in 30 min',,,,,"b'Front/back glass, aluminum frame'",,,,,,,,"b'Contrast ratio: 1479:1 (nominal), 3.289 (sunlight)'",b'Photo / Video',b'Voice 68dB / Noise 71dB / Ring 80dB',b'Noise -89.1dB / Crosstalk -86.7dB',b'Endurance rating 77h',,,,,,,,,b'Basemark OS II: 3404 / Basemark OS II 2.0: 3072Basemark X: 29398',,,
b'honor',b'Honor 6A (Pro)',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-nonor-6a.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',b'LTE (unspecified)',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2017, May'","b'Available. Released 2017, July'",b'143.7 x 71 x 8.2 mm (5.66 x 2.80 x 0.32 in)',b'143 g (5.04 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~67.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 7.0 (Nougat); EMUI 5.1',"b'microSD, up to 256 GB (uses SIM 2 slot)'","b'32 GB, 3 GB RAM or 16 GB, 2 GB RAM'","b'13 MP, 28mm (wide), PDAF'",b'1080p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Non-removable Li-Po 3020 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted, region dependent), accelerometer, proximity, compass'",,"b'Gold, Silver, Dark Gray, Blue, Pink'",,b'Qualcomm MSM8937 Snapdragon 430 (28 nm)',b'Octa-core 1.5 GHz Cortex-A53',b'Adreno 505',,"b'LED flash, HDR, panorama'",,,"b'DLI-AL10, DLI-TL20, DLI-TL10, DLI-L42, DLI-L22'",,b'About 130 EUR',,,,,,,b'Aluminum body',,,,,,,,,,,,,,,,,,,,,,,,
b'honor',b'Honor 8 Pro',b'https://cdn2.gsmarena.com/vv/bigpic/huawei-honor-8-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300)'","b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps'","b'2017, April'","b'Available. Released 2017, April'",b'157 x 77.5 x 7 mm (6.18 x 3.05 x 0.28 in)',b'184 g (6.49 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.7 inches, 89.6 cm2 (~73.6% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~515 ppi density)'","b'Android 7.0 (Nougat), upgradable to Android 9.0 (Pie); EMUI 9'","b'microSD, up to 256 GB (uses SIM 2 slot)'","b'64 GB, 4/6 GB RAM'","b'12 MP, f/2.2, PDAF/Laser AF 12 MP B/W, f/2.2, PDAF/Laser AF'","b'2160p@30fps, 1080p@60fps'","b'8 MP, f/2.0'",b'1080p@30fps',b'Yes',b'Yes',b'DTS sound Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, DLNA, Wi-Fi Direct, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 4000 mAh battery',"b'Pearl White, Midnight Black, Navy Blue'",b'Corning Gorilla Glass 3',b'HiSilicon Kirin 960 (16 nm)',b'Octa-core (4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53)',b'Mali-G71 MP8',,"b'Dual-LED dual-tone flash, HDR, panorama'",,b'Yes',"b'DUK-AL20, DUK-TL30, DUK-L09'",,b'About 310 EUR',b'Yes',b'Fast battery charging 18W',b'Up to 504 h (3G)',b'Up to 30 h (3G)',,,"b'Front glass, aluminum body'",,,,,,,,"b'Contrast ratio: 1404:1 (nominal), 3.341 (sunlight)'",b'Photo / Video',b'Voice 64dB / Noise 71dB / Ring 87dB',b'Noise -93.3dB / Crosstalk -93.3dB',b'Endurance rating 77h',,,,,,,,,b'Basemark OS II: 3429 / Basemark OS II 2.0: 2865Basemark X: 30853',,,
