Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad
b'lenovo',b'Lenovo C2',b'https://cdn2.gsmarena.com/vv/bigpic/Lenovo-Vibe-C2r.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500)'","b'HSPA, LTE Cat4 150/50 Mbps'","b'2016, July'","b'Available. Released 2016, July'",b'143 x 71.4 x 8.6 mm (5.63 x 2.81 x 0.34 in)',b'139 g (4.90 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~67.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 32 GB (dedicated slot)'","b'8/16 GB, 1 GB RAM'","b'8 MP, 1/4"", AF'",b'720p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Ion 2750 mAh battery',"b'Black, White'",,b'Mediatek MT6735P (28 nm)',b'Quad-core 1.0 GHz Cortex-A53',b'Mali-T720MP2',,b'LED flash',,,b'K10a40',,b'About 200 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'lenovo',b'Lenovo Phab2 Plus',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-phab2-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - EMEA',"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500) - \xd0\x95\xd0\x9c\xd0\x95\xd0\x90'","b'HSPA, LTE'","b'2016, June'","b'Available. Released 2016, June'",b'173.9 x 88.3 x 9.6 mm (6.85 x 3.48 x 0.38 in)',b'218 g (7.69 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.4 inches, 112.9 cm2 (~73.5% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~344 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 256GB (uses SIM2 slot)'","b'32 GB, 3 GB RAM'","b'13 MP, f/2.0, PDAF/Laser AF 2 MP, depth sensor'",b'1080p@30fps',"b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m'",b'1080p@30fps',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - USA',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'LTE band 2(1900), 4(1700/2100), 5(850), 7(2600), 12(700), 13(700), 17(700) - USA'","b'Gunmetal Grey, Champagne Gold'",,b'Mediatek MT8783',b'Octa-core 1.3 GHz Cortex-A53',b'Mali-T720MP3',,"b'Dual-LED flash, HDR, panorama'",,,"b'PB2-670M, PB2-670N'",b'Non-removable Li-Ion 4050 mAh battery',b'About 250 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'lenovo',b'Lenovo Phab2',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-phab2.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100 - EMEA',"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500) - EMEA'","b'HSPA, LTE'","b'2016, June'","b'Available. Released 2016, June'",b'175 x 89.5 x 9.6 mm (6.89 x 3.52 x 0.38 in)',b'225 g (7.94 oz)',"b'Hybrid Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.4 inches, 112.9 cm2 (~72.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~229 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 256GB (uses SIM2 slot)'","b'32 GB, 3 GB RAM'","b'13 MP, f/2.0, PDAF'",b'720p@30fps',b'5 MP',b'',b'Yes',b'Yes',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - USA',"b'Wi-Fi 802.11 a/b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'","b'LTE band 2(1900), 4(1700/2100), 5(850), 7(2600), 12(700), 13(700), 17(700) - USA'","b'Gunmetal Grey, Champagne Gold'",,b'Mediatek MT8735',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',,"b'LED flash, HDR, panorama'",,,"b'PB2-650M, PB2-650Y'",b'Non-removable Li-Ion 4050 mAh battery',b'About 230 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'lenovo',b'Lenovo Phab2 Pro',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-phab2-pro.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1900 / 2100 - EMEA',"b'LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500) - \xd0\x95\xd0\x9c\xd0\x95\xd0\x90'","b'HSPA, LTE-\xd0\x90 (2CA) Cat7 300/100 Mbps'","b'2016, June'","b'Available. Released 2016, November'",b'179.8 x 88.6 x 10.7 mm (7.08 x 3.49 x 0.42 in)',b'259 g (9.14 oz)',"b'Hybrid Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.4 inches, 112.9 cm2 (~70.9% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~459 ppi density)'",b'Android 6.0 (Marshmallow)',"b'microSD, up to 256 GB (uses shared SIM slot)'","b'64 GB, 4 GB RAM'","b'16 MP, PDAF'",b'1080p@30fps',"b'8 MP, f/2.2, 1/3.2"", 1.4\xc2\xb5m'",b'1080p@30fps',b'Yes',b'Yes',b'HSDPA 850 / 1700(AWS) / 1900 / 2100 - USA',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'LTE band 2(1900), 4(1700/2100), 5(850), 7(2600), 12(700), 17(700), 20(800), 30(2300) - USA'","b'Gunmetal Grey, Champagne Gold'",,b'Qualcomm MSM8976 Snapdragon 652 (28 nm)',b'Octa-core (4x1.8 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53)',b'Adreno 510',,"b'Depth & motion tracking sensors, HDR, panorama'",,,b'PB2-690M',b'Non-removable Li-Ion 4050 mAh battery',b'About 350 EUR',,b'Fast battery charging 18W (Quick Charge3.0)',,,,,,,,,,,,,b'Contrast ratio: 1784:1',,b'Voice 64dB / Noise 66dB / Ring 81dB',b'Noise - 92.2 / Crosstalk - 63.5',b'Endurance rating 96h',,,,,,,,,b'Basemark OS II: 1623 / Basemark OS II 2.0: 1596Basemark X: 15210',,,
b'lenovo',b'Lenovo ZUK Z2',b'https://cdn2.gsmarena.com/vv/bigpic/zuk-z2-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps'","b'2016, May'","b'Available. Released 2016, June'",b'141.7 x 68.9 x 8.5 mm (5.58 x 2.71 x 0.33 in)',b'149 g (5.26 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'LTPS IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~70.6% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'","b'Android 6.0.1 (Marshmallow), upgradable to Android 8.0 (Oreo); ZUI 2.5'",b'No',"b'64 GB, 4 GB RAM or 32 GB, 3 GB RAM'","b'13 MP, f/2.2, 1/2.6"", 1.34\xc2\xb5m, PDAF'","b'2160p@30fps, 1080p@30fps, 720p@120fps'","b'8 MP, f/2.0, 1/3.2"", 1.4\xc2\xb5m'",b'1080p@30fps',b'Yes',b'Yes',b'CDMA 800',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.1, A2DP, LE, EDR'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'2.0, Type-C 1.0 reversible connector'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass'",b'TD-SCDMA',"b'Titanium Black, Ceramic White'",,b'Qualcomm MSM8996 Snapdragon 820 (14 nm)',b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',b'Adreno 530',,"b'LED flash, HDR, panorama'",,,"b'ZUK Z2132, ZUK Z2131, Z2 Plus, Z2131'",b'Non-removable Li-Po 3500 mAh battery',b'About 220 EUR',,,,,,,b'Front/back glass & aluminum frame',,,,,,,,,,,,,,,,,,,,,,,,
b'lenovo',b'Lenovo Vibe C',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-vibe-c.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 38(2600), B40, B41'","b'HSPA, LTE Cat4 150/50 Mbps'","b'2016, May'","b'Available. Released 2016, May'",b'143.5 x 71.8 x 9 mm (5.65 x 2.83 x 0.35 in)',b'166 g (5.86 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.9% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 5.1.1 (Lollipop)',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 1 GB RAM'",b'5 MP',b'720p@30fps',b'2 MP',b'',b'Yes',b'Yes',b'Removable Li-Po 2300 mAh battery',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',,"b'Black, White'",,b'Qualcomm MSM8909 Snapdragon 210 (28 nm)',b'Quad-core 1.1 GHz Cortex-A7',b'Adreno 304',,b'LED flash',,,b'A2020a40',,b'About 90 EUR',,,,,,,b'Plastic body',,,,,,,,,,,,,,,,,,,,,,,,
b'lenovo',b'Lenovo ZUK Z2 Pro',b'https://cdn2.gsmarena.com/vv/bigpic/zuk-z2-pro-.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps'","b'2016, April'","b'Available. Released 2016, June'",b'145.4 x 70.5 x 7.5 mm (5.72 x 2.78 x 0.30 in)',b'145 g (5.11 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Super AMOLED capacitive touchscreen, 16M colors'","b'5.2 inches, 74.5 cm2 (~72.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'","b'Android 6.0.1 (Marshmallow), upgradable to 7.0 (Nougat); ZUI 2.5'",b'No',"b'128 GB, 6 GB RAM or 64 GB, 4 GB RAM'","b'13 MP, f/1.8, 1.34\xc2\xb5m, PDAF, OIS'","b'2160p@30fps, 1080p@30fps'","b'8 MP, f/2.0, 1/3.2"", 1.4\xc2\xb5m'",b'1080p@30fps',b'Yes',b'Yes',b'CDMA 800',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',"b'3.1, Type-C 1.0 reversible connector'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, heart rate, altimeter'",b'TD-SCDMA',"b'Titanium Black, Ceramic White'",b'Corning Gorilla Glass (unspecified version)',b'Qualcomm MSM8996 Snapdragon 820 (14 nm)',b'Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo)',b'Adreno 530',,"b'Dual-LED dual-tone flash, panorama, HDR'",,,b'ZUK Z2121',b'Non-removable Li-Ion 3100 mAh battery',b'About 350 EUR',,b'Fast battery charging 18W (Quick Charge 3.0)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'lenovo',b'Lenovo Tab3 10',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-tab3-10.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',,b'HSPA 21.1/5.76 Mbps',"b'2016, February'","b'Available. Released 2016, June'",b'247 x 171 x 8.9 mm (9.72 x 6.73 x 0.35 in)',b'509 g (1.12 lb)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'10.1 inches, 295.8 cm2 (~70.0% screen-to-body ratio)'","b'1920 x 1200 pixels, 16:10 ratio (~224 ppi density)'",b'Android 6.0.1 (Marshmallow)',"b'microSD, up to 64 GB (dedicated slot)'","b'64 GB, 3 GB RAM or 32 GB, 2 GB RAM'","b'8 MP, AF'",b'1080p@30fps',b'5 MP',b'720p',"b'Yes, dual speakers'",b'Yes',b'Dolby Atmos sound enhancement',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'",b'Accelerometer',b'Non-removable Li-Ion 7000 mAh battery',b'Black',b'Corning Gorilla Glass (unspecified version)',b'Mediatek MT8161 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',,,,b'Yes',,,b'About 280 EUR',,,,b'Up to 17 h (multimedia)',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'lenovo',b'Lenovo Tab3 8',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-tab3-8.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',b'LTE (unspecified)',"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, February'","b'Available. Released 2016, June'",b'210 x 125 x 8.9 mm (8.27 x 4.92 x 0.35 in)',b'329 g (11.61 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'8.0 inches, 185.6 cm2 (~70.7% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~189 ppi density)'",b'Android 6.0.1 (Marshmallow)',"b'microSD, up to 64 GB (dedicated slot)'","b'16 GB, 1/2 GB RAM'","b'5 MP, AF'",b'Yes',b'2 MP',b'',"b'Yes, dual speakers'",b'Yes',b'Dolby Atmos audio enhancement',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Non-removable Li-Ion 4290 mAh battery',"b'Black, White'",,b'Mediatek MT8161 (28 nm)',b'Quad-core 1.0 GHz Cortex-A53',b'Mali-T720MP2',,,,,,,b'About 120 EUR',,,,b'Up to 8 h (multimedia)',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'lenovo',b'Lenovo Tab3 7',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-tab3-711.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100',b'LTE (unspecified)',"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, February'","b'Available. Released 2016, April'",b'191 x 100 x 8.8 mm (7.52 x 3.94 x 0.35 in)',b'260 g (9.17 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~72.2% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 6.0 (Marshmallow) or 5.0 (Lollipop)',"b'microSD, up to 32 GB (dedicated slot)'","b'8/16 GB, 1 GB RAM'","b'2 MP, AF or 5 MP, AF'",b'1080p@30fps',b'VGA or 2 MP',b'',b'Yes',b'Yes',b'Dolby audio sound enhancement',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Non-removable Li-Ion 3450 mAh battery',b'Black',,b'Mediatek MT8161 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',,,,,"b'TB3-710I, TB-7703X, TB3-730X'",,b'About 80 EUR',,,,b'Up to 9 h (multimedia)',,,,,,,,,,,,,,,,,,,,,,,,,,,
b'lenovo',b'Lenovo Vibe K5 Plus',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-k5-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800)'","b'HSPA, LTE Cat4 150/50 Mbps'","b'2016, February'","b'Available. Released 2016, April'",b'142 x 71 x 8 mm (5.59 x 2.80 x 0.31 in)',b'142 g (5.01 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~68.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'Android 5.1 (Lollipop)',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.2, AF'",b'1080p@30fps',"b'5 MP, f/2.8'",b'',b'Yes',b'Yes',b'Dolby audio enhancement Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",b'Removable Li-Ion 2750 mAh battery',"b'Silver, Gold'",,b'Qualcomm MSM8939v2 Snapdragon 616 (28 nm)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)',b'Adreno 405',,"b'LED flash, HDR, panorama'",,,"b'A6020a46, Vibe K5 Plus'",,b'About 140 EUR',,,,,,,"b'Front glass, aluminum body, plastic ends'",,,,,,,,"b'Contrast ratio: 998 (nominal), 2.473 (sunlight)'",b'Photo / Video',b'Voice 72dB / Noise 71dB / Ring 81dB',b'Noise -93.8dB / Crosstalk -91.3dB',b'Endurance rating 62h',,,,,,,,,b'Basemark OS II: 861 / Basemark OS II 2.0: 884Basemark X: 4863',,,
b'lenovo',b'Lenovo Vibe K5',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-k5.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500)'","b'HSPA, LTE Cat4 150/50 Mbps'","b'2016, February'","b'Available. Released 2016, April'",b'142 x 71 x 8 mm (5.59 x 2.80 x 0.31 in)',b'142 g (5.01 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~68.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.2, AF'",b'1080p@30fps',"b'5 MP, f/2.8'",b'',"b'Yes, with stereo speakers'",b'Yes',b'Dolby audio enhancement Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'",b'Removable Li-Ion 2750 mAh battery',"b'Champagne Gold, Platinum Silver'",,b'Qualcomm MSM8929 Snapdragon 415 (28 nm)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)',b'Adreno 405',,"b'LED flash, HDR, panorama'",,,"b'A6020a40, A6020a41, A6020l36'",,b'About 120 EUR',,,,,,,"b'Front glass, aluminum body, plastic ends'",,,,,,,,"b'Contrast ratio: 804 (nominal), 2.459 (sunlight)'",b'Photo / Video',b'Voice 70dB / Noise 70dB / Ring 78dB',b'Noise -90.0dB / Crosstalk -91.5dB',b'Endurance rating 64h',,,,,,,,,b'Basemark OS II: 877 / Basemark OS II 2.0: 789Basemark X: 4263',,,
b'lenovo',b'Lenovo A7000 Turbo',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-a7000-turbo.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 2100',b'LTE (unspecified)',"b'HSPA, LTE Cat4 150/50 Mbps'","b'2016, January'","b'Available. Released 2016, January'",b'152.6 x 76.2 x 8 mm (6.01 x 3.00 x 0.31 in)',b'150 g (5.29 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~71.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 5 (Lollipop); Vibe UI 2',"b'microSD, up to 32 GB (dedicated slot)'","b'16 GB, 2 GB RAM'","b'13 MP, f/2.0, AF'",b'1080p@30fps',"b'5 MP, f/2.2'",b'',b'Yes',b'Yes',b'Dolby Atmos audio enhancement Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",b'Removable Li-Ion 2900 mAh battery',b'Matte Black',,b'Mediatek MT6752 (28 nm)',b'Octa-core 1.7 GHz Cortex-A53',b'Mali-T760MP2',,"b'Dual-LED flash, HDR, panorama'",,,,,b'About 180 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'lenovo',b'Lenovo Vibe P1 Turbo',b'https://cdn2.gsmarena.com/vv/bigpic/lenovo-vibe-p1-turbo.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 900 / 1900 / 2100',"b'LTE band 1(2100), 3(1800), 7(2600), 20(800), 40(2300)'","b'HSPA, LTE Cat4 150/50 Mbps'","b'2016, February'","b'Available. Released 2016, February'",b'152.9 x 75.6 x 9.9 mm (6.02 x 2.98 x 0.39 in)',b'189 g (6.67 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~72.1% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'",b'Android 5.1 (Lollipop)',"b'microSD, up to 256 GB (dedicated slot)'","b'32 GB, 3 GB RAM'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',"b'5 MP, f/2.8'",b'',b'Yes',b'Yes',b'Active noise cancellation with dedicated mic',"b'Wi-Fi 802.11 b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass'",b'Non-removable Li-Po 4900 mAh battery',"b'Platinum, Graphite Grey, Gold'",b'Corning Gorilla Glass 3',b'Qualcomm MSM8939v2 Snapdragon 616 (28 nm)',b'Octa-core (4x1.6 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)',b'Adreno 405',,"b'Dual-LED dual-tone flash, HDR, panorama'",,b'Yes',b'P1a42',,b'About 260 EUR',,b'Fast battery charging 18W (Quick Charge 2.0)',b'Up to 648 h (2G) / Up to 600 h (3G)',b'Up to 49 h (2G) / Up to 44 h (3G)',,,,,,,,,,,,,,,,,,,,,,,,,,,
